,hoax,valid
restoran,0.00027500483338854136,0.0001955177433027344
restroom,0.0002390275953870705,9.77588716513672e-05
resustasi,0.00011951379769353526,0.0001955177433027344
retno,0.00011951379769353526,0.0001955177433027344
retribusi,0.00011951379769353526,0.0001955177433027344
reuters,0.00011951379769353526,0.0002781335741293101
reverse,0.00011951379769353526,0.00022494609601206116
reviono,0.00011951379769353526,0.0001955177433027344
reza,0.00011951379769353526,0.0001955177433027344
rezim,0.00027500483338854136,9.77588716513672e-05
ri,0.00029605016849892197,0.0002888034143072919
riau,0.00027500483338854136,0.00032270496766342833
ribu,0.00034002847157253756,0.0003304456369329934
ridwan,0.00011951379769353526,0.00025437444872138793
rifai,0.00011951379769353526,0.0001955177433027344
rihat,0.0002390275953870705,9.77588716513672e-05
riil,0.00011951379769353526,0.0001955177433027344
rilis,0.0002390275953870705,0.00025437444872138793
rinci,0.00011951379769353526,0.0001955177433027344
rincian,0.00011951379769353526,0.0002638482622447748
ringan,0.00011951379769353526,0.00024216057880501314
ringgo,0.0002390275953870705,9.77588716513672e-05
rings,0.0002390275953870705,9.77588716513672e-05
riono,0.00011951379769353526,0.00024216057880501314
riset,0.00011951379769353526,0.0001955177433027344
risiko,0.00035854139308060575,0.00033217878118681524
risk,0.00027500483338854136,9.77588716513672e-05
risma,0.00027500483338854136,0.00025437444872138793
rismaharini,0.00011951379769353526,0.00022494609601206116
rita,0.00011951379769353526,0.0002781335741293101
ritual,0.0002390275953870705,9.77588716513672e-05
rivers,0.00011951379769353526,0.0001955177433027344
riwayat,0.00027500483338854136,0.0003104910977470536
riyadi,0.00011951379769353526,0.00022494609601206116
riza,0.00011951379769353526,0.0001955177433027344
rk,0.00011951379769353526,0.0001955177433027344
rn,0.00011951379769353526,0.0001955177433027344
road,0.0002390275953870705,9.77588716513672e-05
roca,0.00011951379769353526,0.0001955177433027344
roche,0.0002390275953870705,9.77588716513672e-05
rock,0.00011951379769353526,0.0001955177433027344
roda,0.00011951379769353526,0.00022494609601206116
roekmito,0.00011951379769353526,0.00022494609601206116
rogayah,0.00011951379769353526,0.00022494609601206116
rojiun,0.0002390275953870705,0.0001955177433027344
rokok,0.00036800464450186367,0.0001955177433027344
roma,0.00011951379769353526,0.0001955177433027344
rombong,0.00011951379769353526,0.00024216057880501314
ronny,0.00011951379769353526,0.0002888034143072919
ronowijayan,0.00011951379769353526,0.0001955177433027344
rosalia,0.00011951379769353526,0.0001955177433027344
rosyid,0.00011951379769353526,0.00022494609601206116
rotan,0.00011951379769353526,0.00022494609601206116
royal,0.0002390275953870705,9.77588716513672e-05
rp,0.0003634883900805981,0.00031823176701661866
rp1,0.00011951379769353526,0.0001955177433027344
rp2,0.00011951379769353526,0.0001955177433027344
rptra,0.00011951379769353526,0.0001955177433027344
rr,0.00011951379769353526,0.0001955177433027344
rrt,0.0002390275953870705,9.77588716513672e-05
rs,0.0003721591958367283,0.0003648746025188974
rsal,0.0002390275953870705,9.77588716513672e-05
rsd,0.00027500483338854136,0.0002781335741293101
rsdm,0.00011951379769353526,0.00025437444872138793
rsi,0.00027500483338854136,0.0001955177433027344
rsjd,0.00011951379769353526,0.00022494609601206116
rski,0.00011951379769353526,0.00022494609601206116
rsob,0.0002390275953870705,9.77588716513672e-05
rspad,0.00011951379769353526,0.0001955177433027344
rsst,0.00011951379769353526,0.00025437444872138793
rsu,0.0002390275953870705,0.0001955177433027344
rsua,0.00011951379769353526,0.0001955177433027344
rsud,0.00029605016849892197,0.00035520377639829614
rsup,0.00011951379769353526,0.00024216057880501314
rt,0.00027500483338854136,0.00025437444872138793
rt-pcr,0.00011951379769353526,0.00022494609601206116
ruang,0.00029605016849892197,0.00034766011972594543
ruas,0.00011951379769353526,0.00022494609601206116
rubah,0.00011951379769353526,0.0001955177433027344
rudiansyah,0.00011951379769353526,0.0001955177433027344
rudy,0.00011951379769353526,0.0002638482622447748
rudyatmo,0.00011951379769353526,0.00022494609601206116
ruf,0.0002390275953870705,9.77588716513672e-05
rufus,0.00029605016849892197,9.77588716513672e-05
rugi,0.00011951379769353526,0.0001955177433027344
rujuk,0.0003320274065003928,0.0003044155885077922
ruli,0.0002390275953870705,9.77588716513672e-05
rumah,0.0004317775189624725,0.00042333636426615626
rumit,0.00011951379769353526,0.00022494609601206116
rumput,0.00011951379769353526,0.00022494609601206116
rumus,0.0002390275953870705,9.77588716513672e-05
runing,0.0002390275953870705,9.77588716513672e-05
rupa,0.0003320274065003928,0.00038048677671939765
rupee,0.00027500483338854136,9.77588716513672e-05
rupiah,0.00029605016849892197,9.77588716513672e-05
rusa,0.0002390275953870705,9.77588716513672e-05
rusak,0.00027500483338854136,9.77588716513672e-05
rusia,0.00011951379769353526,0.00024216057880501314
ruspitawati,0.00011951379769353526,0.0001955177433027344
russo,0.00011951379769353526,0.00024216057880501314
rusun,0.0002390275953870705,9.77588716513672e-05
rusun-rusun,0.00011951379769353526,0.0001955177433027344
rutin,0.0002390275953870705,0.0002715889315143399
rw,0.00011951379769353526,0.00025437444872138793
ryan,0.00011951379769353526,0.0001955177433027344
s,0.00037600570957400844,0.00033848012148255475
s1,0.00011951379769353526,0.0001955177433027344
s2,0.00011951379769353526,0.0001955177433027344
s3,0.00011951379769353526,0.0001955177433027344
saadi,0.0002390275953870705,9.77588716513672e-05
saban,0.00011951379769353526,0.00022494609601206116
sabang,0.00029605016849892197,9.77588716513672e-05
sabar,0.00011951379769353526,0.00022494609601206116
sabtu,0.00027500483338854136,0.0002888034143072919
sabun,0.0003320274065003928,0.00031580504148131627
sadar,0.00035307274161077334,0.00029732311714979
saddam,0.0002390275953870705,9.77588716513672e-05
sadikin,0.00011951379769353526,0.00022494609601206116
saf,0.0002390275953870705,9.77588716513672e-05
safety,0.0002390275953870705,9.77588716513672e-05
safi,0.00011951379769353526,0.0001955177433027344
safie,0.0003320274065003928,9.77588716513672e-05
sagaf,0.00011951379769353526,0.0001955177433027344
sah,0.00011951379769353526,0.00022494609601206116
sahabat,0.0002390275953870705,0.00025437444872138793
sahin,0.00011951379769353526,0.0001955177433027344
saing,0.0002390275953870705,0.0001955177433027344
saint,0.00034695930939148306,9.77588716513672e-05
saintifik,0.00011951379769353526,0.0001955177433027344
sajadah,0.00011951379769353526,0.0001955177433027344
saji,0.00011951379769353526,0.00022494609601206116
sakit,0.00041009531472262483,0.00040768007978790605
saksi,0.00011951379769353526,0.0002638482622447748
sakti,0.0002390275953870705,9.77588716513672e-05
salah,0.0003721591958367283,0.0003499556051613324
salam,0.00029605016849892197,0.0002838028014307147
salat,0.0003320274065003928,0.00029327661495410156
salatiga,0.00011951379769353526,0.0002838028014307147
sale,0.0002390275953870705,9.77588716513672e-05
salip,0.00011951379769353526,0.00022494609601206116
salman,0.00011951379769353526,0.00022494609601206116
salur,0.0002390275953870705,0.00024216057880501314
sam,0.00011951379769353526,0.00022494609601206116
sambang,0.00011951379769353526,0.00022494609601206116
sambi,0.00011951379769353526,0.0001955177433027344
sambodo,0.00011951379769353526,0.00022494609601206116
sambung,0.0002390275953870705,0.0002715889315143399
sambut,0.0002390275953870705,0.00022494609601206116
sampah,0.0002390275953870705,0.0002838028014307147
sampal,0.0002390275953870705,9.77588716513672e-05
sampe,0.0002390275953870705,9.77588716513672e-05
sampel,0.00011951379769353526,0.00029327661495410156
sampetan,0.00011951379769353526,0.0002638482622447748
samping,0.00011951379769353526,0.0002888034143072919
sampit,0.0002390275953870705,9.77588716513672e-05
sampoerna,0.0003109820713900122,9.77588716513672e-05
samsat,0.00011951379769353526,0.0002715889315143399
samudera,0.0002390275953870705,9.77588716513672e-05
sanak,0.00027500483338854136,9.77588716513672e-05
sang,0.00011951379769353526,0.0002638482622447748
sanggup,0.0002390275953870705,9.77588716513672e-05
sangkrah,0.00011951379769353526,0.0001955177433027344
sangkut,0.00011951379769353526,0.0002781335741293101
sangsi,0.0002390275953870705,9.77588716513672e-05
sanitizer,0.0003109820713900122,0.00024216057880501314
sanitizing,0.0002390275953870705,9.77588716513672e-05
sanksi,0.00029605016849892197,0.0003369902795479636
sanrangan,0.0002390275953870705,9.77588716513672e-05
santa,0.00027500483338854136,9.77588716513672e-05
santai,0.00027500483338854136,9.77588716513672e-05
santap,0.00011951379769353526,0.0001955177433027344
santri,0.00029605016849892197,0.0002888034143072919
santriawan,0.0002390275953870705,9.77588716513672e-05
santriawati,0.0002390275953870705,9.77588716513672e-05
santun,0.0002390275953870705,9.77588716513672e-05
sapa,0.00011951379769353526,0.00029327661495410156
sapu,0.0002390275953870705,0.00024216057880501314
sara,0.00011951379769353526,0.00022494609601206116
saran,0.00011951379769353526,0.0002715889315143399
sarana,0.0003320274065003928,0.0002838028014307147
sari,0.00011951379769353526,0.0001955177433027344
saring,0.00011951379769353526,0.0001955177433027344
sarjana,0.00011951379769353526,0.0001955177433027344
sars,0.00011951379769353526,0.0002715889315143399
sars-cov-2,0.00011951379769353526,0.0002781335741293101
sarung,0.00029605016849892197,9.77588716513672e-05
sasar,0.00011951379769353526,0.00025437444872138793
sastra,0.0002390275953870705,9.77588716513672e-05
sasuai,0.0002390275953870705,9.77588716513672e-05
satgas,0.00011951379769353526,0.0003104910977470536
satpol,0.00029605016849892197,0.00029327661495410156
saudara,0.00032256415507913493,0.0001955177433027344
saudara-saudari,0.0002390275953870705,9.77588716513672e-05
saudi,0.00027500483338854136,0.00024216057880501314
sawi,0.00011951379769353526,0.0001955177433027344
sawitto,0.00011951379769353526,0.0001955177433027344
say,0.0002390275953870705,9.77588716513672e-05
sayang,0.0002390275953870705,0.0002715889315143399
sayangikeluarga,0.0002390275953870705,9.77588716513672e-05
sayur,0.00011951379769353526,0.00029327661495410156
sb,0.00011951379769353526,0.00022494609601206116
sbb,0.00029605016849892197,9.77588716513672e-05
sbg,0.00027500483338854136,9.77588716513672e-05
sby,0.0002390275953870705,9.77588716513672e-05
sc,0.0002390275953870705,9.77588716513672e-05
school,0.0002390275953870705,0.00022494609601206116
science,0.00011951379769353526,0.0001955177433027344
scientist,0.0002390275953870705,9.77588716513672e-05
sd,0.0002390275953870705,9.77588716513672e-05
sdg,0.0002390275953870705,9.77588716513672e-05
sdh,0.0003320274065003928,9.77588716513672e-05
sdm,0.00011951379769353526,0.0001955177433027344
se-indonesia,0.00027500483338854136,9.77588716513672e-05
se-jawa,0.0002390275953870705,9.77588716513672e-05
sebar,0.00042502721761371505,0.00038312465222427756
sebarluaskan,0.0002390275953870705,9.77588716513672e-05
sebelas,0.00011951379769353526,0.0002715889315143399
sebelumnnya,0.00011951379769353526,0.0001955177433027344
seberang,0.00027500483338854136,0.0001955177433027344
second,0.00011951379769353526,0.00024216057880501314
seconds,0.0002390275953870705,9.77588716513672e-05
sedap,0.00011951379769353526,0.0001955177433027344
sederhana,0.0003109820713900122,0.00024216057880501314
sedia,0.00034695930939148306,0.00029327661495410156
sedih,0.0002390275953870705,9.77588716513672e-05
segar,0.0002390275953870705,9.77588716513672e-05
segara,0.0002390275953870705,9.77588716513672e-05
segenap,0.00011951379769353526,0.0001955177433027344
segi,0.00011951379769353526,0.00022494609601206116
sehat,0.00041726589515186783,0.00042584017268337924
sejahtera,0.0002390275953870705,9.77588716513672e-05
sejarah,0.00029605016849892197,0.00024216057880501314
sekarat,0.0002390275953870705,9.77588716513672e-05
sekat,0.0002390275953870705,0.0001955177433027344
sekda,0.00011951379769353526,0.0001955177433027344
sekdaprov,0.0002390275953870705,9.77588716513672e-05
sekertariat,0.0002390275953870705,9.77588716513672e-05
sekertaris,0.0002390275953870705,9.77588716513672e-05
sekian,0.00029605016849892197,9.77588716513672e-05
sekira,0.0002390275953870705,9.77588716513672e-05
sekjen,0.00011951379769353526,0.0001955177433027344
sekolah,0.00034695930939148306,0.0003439659526520687
sekretariat,0.0002390275953870705,0.0002715889315143399
sekretaris,0.00011951379769353526,0.0002888034143072919
seksual,0.0002390275953870705,9.77588716513672e-05
sektor,0.00011951379769353526,0.0002838028014307147
sel,0.0003109820713900122,0.0002638482622447748
selamat,0.00036800464450186367,0.00030756192683863685
selaras,0.00011951379769353526,0.0001955177433027344
selasa,0.0003320274065003928,0.00039806259053175097
selatan,0.0003109820713900122,0.0003267514698591167
selebgram,0.00011951379769353526,0.0001955177433027344
seleksi,0.00011951379769353526,0.0001955177433027344
selenggara,0.00027500483338854136,0.0001955177433027344
selesai,0.00034002847157253756,0.00032270496766342833
self,0.00011951379769353526,0.00022494609601206116
selidik,0.0002390275953870705,0.0001955177433027344
selinap,0.0002390275953870705,9.77588716513672e-05
selingkuh,0.00011951379769353526,0.0001955177433027344
selisih,0.00011951379769353526,0.0001955177433027344
seller,0.0002390275953870705,9.77588716513672e-05
selogiri,0.00011951379769353526,0.00025437444872138793
selokan,0.0002390275953870705,9.77588716513672e-05
semangat,0.0002390275953870705,0.0002715889315143399
semaput,0.0002390275953870705,9.77588716513672e-05
semarang,0.00027500483338854136,0.00029732311714979
semarangpos,0.00011951379769353526,0.0001955177433027344
sembako,0.0002390275953870705,0.0002888034143072919
sembari,0.00011951379769353526,0.00024216057880501314
sembelih,0.00011951379769353526,0.0001955177433027344
sembilan,0.00011951379769353526,0.00024216057880501314
sembuh,0.0003918562945512266,0.00041938894295211134
sembunyi,0.00011951379769353526,0.0001955177433027344
sempit,0.00011951379769353526,0.0001955177433027344
sempon,0.00011951379769353526,0.0002838028014307147
semprot,0.00034695930939148306,0.00031823176701661866
sempurna,0.00027500483338854136,0.00025437444872138793
senang,0.00011951379769353526,0.0001955177433027344
senantiasa,0.0002390275953870705,0.0001955177433027344
senator,0.00011951379769353526,0.00024216057880501314
senayan,0.00011951379769353526,0.0001955177433027344
sengaja,0.0002390275953870705,9.77588716513672e-05
sengketa,0.00011951379769353526,0.0001955177433027344
seni,0.0002390275953870705,9.77588716513672e-05
senin,0.00034695930939148306,0.0003846321291076229
senin-jumat,0.0002390275953870705,9.77588716513672e-05
senior,0.00011951379769353526,0.00025437444872138793
senjata,0.00029605016849892197,9.77588716513672e-05
sensasi,0.0002390275953870705,9.77588716513672e-05
sensasional,0.0002390275953870705,9.77588716513672e-05
sensitif,0.00011951379769353526,0.0001955177433027344
sensor,0.0002390275953870705,9.77588716513672e-05
sentimeter,0.00011951379769353526,0.0001955177433027344
sentral,0.00011951379769353526,0.0001955177433027344
sentuh,0.00029605016849892197,0.0003267514698591167
senuah,0.0002390275953870705,9.77588716513672e-05
senyawa,0.0002390275953870705,9.77588716513672e-05
senyum,0.00011951379769353526,0.0001955177433027344
sepak,0.00011951379769353526,0.0001955177433027344
sepakat,0.00011951379769353526,0.00022494609601206116
sepakbola,0.0002390275953870705,0.0001955177433027344
sepeda,0.00032256415507913493,0.00022494609601206116
sepele,0.00011951379769353526,0.0001955177433027344
sepenuh,0.0003109820713900122,0.00024216057880501314
sepet,0.00011951379769353526,0.0001955177433027344
sepi,0.00029605016849892197,0.00025437444872138793
september,0.00011951379769353526,0.0002638482622447748
sera,0.0002390275953870705,9.77588716513672e-05
seragam,0.00011951379769353526,0.0001955177433027344
serah,0.00029605016849892197,0.00022494609601206116
serang,0.00032256415507913493,0.00022494609601206116
serba,0.00011951379769353526,0.0001955177433027344
serempak,0.00027500483338854136,9.77588716513672e-05
sereng,0.00011951379769353526,0.0001955177433027344
serentak,0.0002390275953870705,0.00025437444872138793
sergio,0.00027500483338854136,9.77588716513672e-05
serikat,0.0003109820713900122,0.0003044155885077922
serius,0.00027500483338854136,0.00024216057880501314
seru,0.00029605016849892197,9.77588716513672e-05
serum,0.00029605016849892197,0.0001955177433027344
servicenya,0.0002390275953870705,9.77588716513672e-05
sesak,0.00029605016849892197,0.00025437444872138793
sesat,0.0002390275953870705,9.77588716513672e-05
sesi,0.00027500483338854136,0.0001955177433027344
sesko,0.00011951379769353526,0.0001955177433027344
sespimmen,0.00011951379769353526,0.0001955177433027344
sespimtin,0.00011951379769353526,0.0001955177433027344
sesuai,0.00037600570957400844,0.00032270496766342833
sesumbar,0.0002390275953870705,9.77588716513672e-05
setda,0.0002390275953870705,9.77588716513672e-05
setiyono,0.00011951379769353526,0.0001955177433027344
setwan,0.00011951379769353526,0.00022494609601206116
setya,0.00011951379769353526,0.00022494609601206116
seyogyanya,0.00011951379769353526,0.0001955177433027344
shalat,0.00032256415507913493,9.77588716513672e-05
shandong,0.0002390275953870705,9.77588716513672e-05
shape,0.00011951379769353526,0.0001955177433027344
share,0.00032256415507913493,9.77588716513672e-05
sharing,0.00011951379769353526,0.0001955177433027344
sharma,0.00011951379769353526,0.0001955177433027344
shelter,0.00011951379769353526,0.0001955177433027344
shift,0.0002390275953870705,9.77588716513672e-05
shih-ching,0.00011951379769353526,0.0001955177433027344
shire,0.00011951379769353526,0.00022494609601206116
sholat,0.00034002847157253756,9.77588716513672e-05
short,0.00011951379769353526,0.00022494609601206116
show,0.0002390275953870705,9.77588716513672e-05
shows,0.0002390275953870705,9.77588716513672e-05
si,0.00032256415507913493,0.0001955177433027344
sia,0.0002390275953870705,0.00022494609601206116
siaga,0.0002390275953870705,0.0001955177433027344
siang,0.00029605016849892197,0.00024216057880501314
siar,0.00011951379769353526,0.00025437444872138793
sibela,0.00011951379769353526,0.0001955177433027344
sick,0.00027500483338854136,9.77588716513672e-05
sidang,0.00011951379769353526,0.0002838028014307147
sidi,0.00011951379769353526,0.0001955177433027344
sidoarjo,0.00011951379769353526,0.0001955177433027344
sidomuncul,0.0002390275953870705,9.77588716513672e-05
sifat,0.0003109820713900122,0.0002781335741293101
sigit,0.00011951379769353526,0.0001955177433027344
signifikan,0.00011951379769353526,0.0002638482622447748
sih,0.0003109820713900122,0.0002638482622447748
sihombing,0.0002390275953870705,9.77588716513672e-05
sikap,0.00027500483338854136,0.00022494609601206116
siklus,0.0002390275953870705,9.77588716513672e-05
siku,0.00011951379769353526,0.00025437444872138793
sila,0.00011951379769353526,0.00024216057880501314
silah,0.00034002847157253756,9.77588716513672e-05
silalahi,0.0002390275953870705,9.77588716513672e-05
silam,0.00011951379769353526,0.0001955177433027344
silent,0.0002390275953870705,9.77588716513672e-05
siloam,0.00011951379769353526,0.0001955177433027344
simanjuntak,0.00027500483338854136,9.77588716513672e-05
simbolis,0.00011951379769353526,0.0001955177433027344
simo,0.00011951379769353526,0.00022494609601206116
simpan,0.0002390275953870705,9.77588716513672e-05
simpang,0.0002390275953870705,9.77588716513672e-05
simpatik,0.00011951379769353526,0.0001955177433027344
simpul,0.00032256415507913493,0.0001955177433027344
sin,0.0002390275953870705,9.77588716513672e-05
sinar,0.00011951379769353526,0.00029732311714979
sinergi,0.00011951379769353526,0.0001955177433027344
sinetron,0.0002390275953870705,9.77588716513672e-05
singapore,0.0002390275953870705,9.77588716513672e-05
singapura,0.0003320274065003928,9.77588716513672e-05
singgah,0.00011951379769353526,0.0002715889315143399
singgung,0.00011951379769353526,0.0001955177433027344
singkat,0.0002390275953870705,0.00025437444872138793
sinkronisasi,0.00011951379769353526,0.0001955177433027344
sinovac,0.00011951379769353526,0.0003104910977470536
sintesa,0.0002390275953870705,9.77588716513672e-05
sinugroho,0.00011951379769353526,0.0001955177433027344
sinyal,0.00011951379769353526,0.00022494609601206116
sinyalir,0.00011951379769353526,0.0001955177433027344
siontapina,0.00011951379769353526,0.00022494609601206116
sipil,0.00011951379769353526,0.00022494609601206116
sirih,0.00011951379769353526,0.0001955177433027344
sirkulasi,0.00011951379769353526,0.00024216057880501314
sirna,0.0002390275953870705,9.77588716513672e-05
sisa,0.00011951379769353526,0.0003044155885077922
sisi,0.00011951379769353526,0.00033848012148255475
sisih,0.0002390275953870705,9.77588716513672e-05
sistem,0.0003109820713900122,0.00030756192683863685
sistematik,0.00011951379769353526,0.0001955177433027344
siswa,0.0002390275953870705,0.00029732311714979
sita,0.00011951379769353526,0.00024216057880501314
siti,0.00011951379769353526,0.00025437444872138793
situ,0.0002390275953870705,0.00024216057880501314
situasi,0.0003320274065003928,0.0003010172842236667
situbondo,0.00027500483338854136,9.77588716513672e-05
situs,0.00035307274161077334,0.00025437444872138793
siur,0.0002390275953870705,9.77588716513672e-05
sjaifudian,0.00011951379769353526,0.0001955177433027344
skala,0.0003109820713900122,0.0002781335741293101
skb,0.00011951379769353526,0.00024216057880501314
skema,0.00011951379769353526,0.0001955177433027344
skenario,0.00011951379769353526,0.0001955177433027344
skep-polri,0.0002390275953870705,9.77588716513672e-05
skim,0.00011951379769353526,0.0001955177433027344
skor,0.00011951379769353526,0.0001955177433027344
skrining,0.00011951379769353526,0.0001955177433027344
skuad,0.00011951379769353526,0.00025437444872138793
slama,0.0002390275953870705,9.77588716513672e-05
slamet,0.00011951379769353526,0.00024216057880501314
sleman,0.00011951379769353526,0.0002781335741293101
sma,0.0002390275953870705,0.00022494609601206116
sman,0.00027500483338854136,9.77588716513672e-05
smart,0.0002390275953870705,0.0001955177433027344
smk,0.00011951379769353526,0.00022494609601206116
smp,0.0002390275953870705,0.00024216057880501314
sneezes,0.0002390275953870705,9.77588716513672e-05
snopes,0.0002390275953870705,9.77588716513672e-05
soap,0.0002390275953870705,9.77588716513672e-05
sobek,0.00011951379769353526,0.00025437444872138793
social,0.0002390275953870705,0.00025437444872138793
socialism,0.0002390275953870705,9.77588716513672e-05
sodara,0.0002390275953870705,9.77588716513672e-05
soedjarwadi,0.00011951379769353526,0.0001955177433027344
soehadi,0.00011951379769353526,0.0001955177433027344
soekarno-hatta,0.00011951379769353526,0.00022494609601206116
soeradji,0.00011951379769353526,0.0001955177433027344
soetomo,0.0002390275953870705,9.77588716513672e-05
solo,0.0002390275953870705,0.00039912849099684556
solopos,0.00011951379769353526,0.0003247764096315889
sop,0.00011951379769353526,0.00022494609601206116
sopir,0.00011951379769353526,0.0002888034143072919
sore,0.00027500483338854136,0.00029732311714979
sorot,0.00011951379769353526,0.00025437444872138793
sosial,0.00034695930939148306,0.0003247764096315889
sosialiasi,0.00011951379769353526,0.0001955177433027344
sosialisasi,0.00011951379769353526,0.0002781335741293101
south,0.00011951379769353526,0.0001955177433027344
sp,0.00011951379769353526,0.0002638482622447748
spa,0.00011951379769353526,0.0001955177433027344
spanish,0.0002390275953870705,9.77588716513672e-05
spanyol,0.00027500483338854136,0.00022494609601206116
sparta,0.00011951379769353526,0.0001955177433027344
spectra,0.00027500483338854136,9.77588716513672e-05
spesial,0.0002390275953870705,9.77588716513672e-05
spesialis,0.00011951379769353526,0.0002638482622447748
spesialisasi,0.00011951379769353526,0.0001955177433027344
spesimen,0.00011951379769353526,0.00032863872004807224
spiritual,0.0002390275953870705,0.0001955177433027344
spkj,0.00011951379769353526,0.0001955177433027344
spr,0.00011951379769353526,0.0001955177433027344
spray,0.0002390275953870705,9.77588716513672e-05
spt,0.00029605016849892197,9.77588716513672e-05
spy,0.0002390275953870705,9.77588716513672e-05
sragen,0.00011951379769353526,0.00033991945045638036
sri,0.00029605016849892197,0.0003044155885077922
ssdm,0.0002390275953870705,9.77588716513672e-05
ssukoharjo,0.00011951379769353526,0.0001955177433027344
stabil,0.0002390275953870705,0.0002715889315143399
stadion,0.00027500483338854136,9.77588716513672e-05
staf,0.00027500483338854136,0.00029732311714979
stakeholders,0.00027500483338854136,9.77588716513672e-05
standar,0.00011951379769353526,0.0002638482622447748
statistik,0.0002390275953870705,0.00022494609601206116
status,0.0003109820713900122,0.0003044155885077922
stay,0.00027500483338854136,9.77588716513672e-05
stefanus,0.0002390275953870705,9.77588716513672e-05
stefany,0.0002390275953870705,9.77588716513672e-05
steril,0.00011951379769353526,0.0001955177433027344
sterilisasi,0.0002390275953870705,0.0001955177433027344
stiker,0.00011951379769353526,0.0001955177433027344
stock,0.0002390275953870705,9.77588716513672e-05
stoian,0.0002390275953870705,9.77588716513672e-05
stok,0.0002390275953870705,9.77588716513672e-05
stop,0.00027500483338854136,9.77588716513672e-05
story,0.0002390275953870705,9.77588716513672e-05
strategi,0.00011951379769353526,0.0002715889315143399
strategic,0.00011951379769353526,0.0001955177433027344
strategis,0.00011951379769353526,0.0001955177433027344
street,0.0002390275953870705,9.77588716513672e-05
stres,0.0003109820713900122,9.77588716513672e-05
stress,0.0002390275953870705,9.77588716513672e-05
strikes,0.0002390275953870705,9.77588716513672e-05
strong,0.0002390275953870705,9.77588716513672e-05
studi,0.00011951379769353526,0.00024216057880501314
study,0.0002390275953870705,9.77588716513672e-05
suami,0.00027500483338854136,0.0002638482622447748
suara,0.0003320274065003928,0.0001955177433027344
suasana,0.0002390275953870705,0.0001955177433027344
suat,0.0002390275953870705,9.77588716513672e-05
sub,0.00011951379769353526,0.0001955177433027344
subekti,0.00011951379769353526,0.0001955177433027344
subhanallah,0.0002390275953870705,9.77588716513672e-05
subianto,0.0003109820713900122,9.77588716513672e-05
subjek,0.00011951379769353526,0.00022494609601206116
suboh,0.0002390275953870705,9.77588716513672e-05
subroto,0.00011951379769353526,0.0001955177433027344
suci,0.00011951379769353526,0.0001955177433027344
sudut,0.00011951379769353526,0.00022494609601206116
sufmi,0.00011951379769353526,0.0001955177433027344
suga,0.00011951379769353526,0.00024216057880501314
sugeng,0.00011951379769353526,0.0001955177433027344
sugesti,0.0002390275953870705,9.77588716513672e-05
sugimin,0.00011951379769353526,0.0002638482622447748
suhu,0.0003320274065003928,0.00022494609601206116
suites,0.0002390275953870705,9.77588716513672e-05
suka,0.0002390275953870705,0.0001955177433027344
sukabumi,0.00034002847157253756,9.77588716513672e-05
sukajadi,0.00011951379769353526,0.0001955177433027344
sukarela,0.00011951379769353526,0.0001955177433027344
sukarelawan,0.0002390275953870705,0.00024216057880501314
sukoharjo,0.00011951379769353526,0.0003010172842236667
sukolilo,0.00011951379769353526,0.00022494609601206116
sukorejo,0.00011951379769353526,0.0001955177433027344
sukowati,0.00011951379769353526,0.0001955177433027344
sukses,0.0002390275953870705,0.00024216057880501314
sulaeman,0.00011951379769353526,0.00022494609601206116
sulawesi,0.0002390275953870705,0.00031823176701661866
sulit,0.00011951379769353526,0.00032863872004807224
sulsel,0.00011951379769353526,0.00022494609601206116
sumadi,0.0002390275953870705,0.0001955177433027344
sumatera,0.0002390275953870705,0.00025437444872138793
sumbang,0.00011951379769353526,0.0001955177433027344
sumbar,0.00027500483338854136,9.77588716513672e-05
sumbawa,0.00011951379769353526,0.0001955177433027344
sumber,0.0003634883900805981,0.00031323115414004147
sumedang,0.00011951379769353526,0.0002888034143072919
sumenep,0.0002390275953870705,9.77588716513672e-05
summarecon,0.00011951379769353526,0.0001955177433027344
sumut,0.00011951379769353526,0.0001955177433027344
sunat,0.0002390275953870705,9.77588716513672e-05
sungai,0.0002390275953870705,0.0001955177433027344
sungailiat,0.00011951379769353526,0.00024216057880501314
sungguh,0.00027500483338854136,0.00022494609601206116
sungkawa,0.00011951379769353526,0.0001955177433027344
suni,0.00011951379769353526,0.0001955177433027344
sunnah,0.00011951379769353526,0.0001955177433027344
sunset,0.0002390275953870705,9.77588716513672e-05
sunti,0.00011951379769353526,0.0001955177433027344
suntik,0.00032256415507913493,9.77588716513672e-05
sunu,0.00011951379769353526,0.0001955177433027344
sunyi,0.0002390275953870705,9.77588716513672e-05
supandi,0.00011951379769353526,0.00024216057880501314
supek,0.00011951379769353526,0.0001955177433027344
super,0.00027500483338854136,9.77588716513672e-05
suplai,0.00011951379769353526,0.0001955177433027344
suppa,0.00011951379769353526,0.0001955177433027344
surabaya,0.00032256415507913493,0.00034766011972594543
surakarta,0.00011951379769353526,0.00022494609601206116
surat,0.00035854139308060575,0.0003267514698591167
surfaces,0.0002390275953870705,9.77588716513672e-05
suri,0.00011951379769353526,0.0001955177433027344
suruh,0.0003320274065003928,0.0001955177433027344
survei,0.00011951379769353526,0.00025437444872138793
survivalina,0.00011951379769353526,0.0001955177433027344
suryanegara,0.00011951379769353526,0.00025437444872138793
susah,0.00011951379769353526,0.0001955177433027344
